est_rssi,est_num_bs,obs_rssi,obs_num_bs,innov_rssi,innov_num_bs,nis,is_anomaly,quality_label
-125.06562995684988,23.36562630120898,-123.42857,28.0,2.8936475074090993,8.191681315425857,28.466917639514783,1,0
-127.3086378662242,24.509625593034812,-130.23077,26.0,-5.165143968931375,2.63437369879102,12.679637722318876,1,0
-126.1106771229943,22.55128214040005,-124.55,20.0,2.75863481446639,-4.509625593034812,10.540438041565796,1,0
-116.94318517237035,13.626712241507278,-105.0,2.0,21.110677122994304,-20.55128214040005,327.3817130896684,1,1
-122.20997756868802,19.86843528346652,-129.07143,28.0,-12.128241219231214,14.373287758492722,133.39641735683168,1,1
-122.46620117701616,22.096861115514894,-122.8,25.0,-0.5900254830697946,5.131564716533479,10.063064452809451,1,1
-123.56652496951529,16.40943725149741,-125.0,9.0,-2.53379882298384,-13.096861115514894,67.11500531466855,1,1
-122.68189095644935,16.66589417193115,-121.52941,17.0,2.0371136535973164,0.5905627485025917,1.6966949782229852,0,1
-114.56912015484005,10.731362840259294,-104.0,3.0,18.68189095644935,-13.66589417193115,202.07142441207822,1,1
-110.84790649666543,6.505435363519213,-106.0,1.0,8.56912015484005,-9.731362840259294,63.411788256904075,1,1
-104.15192941769412,6.720204283416196,-95.42857,7.0,15.419332888266993,0.49456463648078675,89.76446946212593,1,1
-117.54796769291583,4.236156688987922,-135.0,1.0,-30.84807058230588,-5.720204283416196,371.2486678451798,1,1
-119.13915717017005,16.727101460030234,-121.21212,33.0,-3.6641523632365107,28.763843311012078,317.1111704515075,1,1
-122.93494167475895,20.319678350463967,-127.88,25.0,-8.740840083247917,8.272898539969766,54.62917743791135,1,1
-122.09467671665618,13.232718560261727,-121.0,4.0,1.9349416747589459,-16.319678350463967,101.86208853551766,1,1
-122.9220796351708,17.90850254169336,-124.0,24.0,-1.9053232833438187,10.767281439738273,45.095102861158324,1,1
-121.15374359134314,18.816753186713452,-118.85,20.0,4.072081161049709,2.091497458306641,7.903863196158943,1,1
-117.09180182579718,12.816710038644723,-111.8,5.0,9.353740539585331,-13.816753186713452,104.99977737074633,1,1
-118.8481858505315,16.80463218393887,-121.13636,22.0,-4.044558342659855,9.183289961355277,37.9768157585388,1,1
-125.42799063098832,9.94133559308868,-134.0,1.0,-15.151814149468507,-15.804632183938871,180.79734208579683,1,0
-126.36118138108337,16.91494784770134,-127.57692,26.0,-2.1489289246757437,16.05866440691132,99.00422570749366,1,0
-123.98961735820566,13.912072650310476,-120.9,10.0,5.461179855204463,-6.914947847701342,29.283150731426243,1,0
-122.6417197873677,23.06968531745639,-120.88571,35.0,3.1039056882837883,21.087927349689522,171.3573952458843,1,1
-123.5823123742386,24.342199510558448,-124.80769,26.0,-2.165973694077607,2.93031468254361,5.0080135722453285,0,1
-125.32103675926528,26.36488917824532,-127.586205,29.0,-4.003892154569996,4.657800489441552,14.228871957707305,1,0
-125.18162380300286,24.903657296549977,-125.0,23.0,0.32103675926528297,-3.3648891782453205,4.309269168913488,0,0
-126.83978629805074,27.11678766841261,-129.0,30.0,-3.8183761969971357,5.0963427034500235,15.294897805688441,1,0
-126.56815779738292,27.500330171258117,-126.21429,28.0,0.625499493851521,0.8832123315873908,0.4417737877280875,0,0
-126.40038561411924,20.334920784041696,-126.181816,11.0,0.38634169630870474,-16.500330171258117,102.74247838377255,1,0
-127.2346139887838,23.66354693865381,-128.32143,28.0,-1.9210407774823182,7.665079215958304,23.5513781165266,1,0
-125.23570563867142,21.638361826287873,-122.63158,19.0,4.603037450697869,-4.663546938653809,16.194018662995333,1,0
-117.53382389732239,13.110235375536593,-107.5,2.0,17.73570563867142,-19.638361826287873,264.0958462354584,1,1
-121.84198141275944,21.747535639861454,-127.454544,33.0,-9.92072017006042,19.889764624463407,186.32635406784595,1,1
-120.64558975012848,22.29142899170015,-119.08696,23.0,2.7550215738922503,1.2524643601385463,3.45434597717441,0,1
-123.63768473879111,24.770424736992222,-127.53571,28.0,-6.890123445672302,5.708571008299849,30.196104652712464,1,1
-122.6370015525664,27.041412486436364,-121.333336,30.0,2.3043488623262647,5.229575263007778,12.317504394636353,1,1
-124.06220373812643,31.36601421940061,-125.91892,37.0,-3.2819208717500032,9.958587513563636,41.46676283696486,1,0
-125.33796687098943,18.613571585291794,-127.0,2.0,-2.9377962618735722,-29.36601421940061,328.50472941481735,1,0
-123.34560304890726,20.952674156314867,-120.75,24.0,4.587966870989433,5.386428414708206,18.881828874617284,1,1
-121.74418559456919,28.35562108885887,-119.6579,38.0,3.6877050996885146,17.047325843685133,114.73632229824265,1,1
-121.85527518629458,16.910467398238566,-122.0,2.0,-0.2558144054308116,-26.35562108885887,262.0077677986187,1,1
-117.57553771434483,10.001210961120446,-112.0,1.0,9.855275186294577,-15.910467398238566,132.10795468533783,1,1
-120.79967391068202,6.0923581777091425,-125.0,1.0,-7.424462285655167,-9.001210961120446,51.3483685898278,1,1
-121.3812379872778,19.080007227074155,-122.138885,36.0,-1.3392115873648578,29.907641822290856,338.0344892093173,1,1
-124.48010890089884,23.387848864089236,-128.51724,29.0,-7.136004444362825,9.919992772925845,56.321001017774584,1,0
-125.51835818155776,26.693490547622062,-126.870964,31.0,-2.3908551493941275,7.612151135910764,24.010457017396977,1,0
-120.02011580540275,18.141423978506282,-112.85714,7.0,12.661218594155415,-19.693490547622062,206.73702365906874,1,1
-120.16065672015553,24.159629049992553,-120.34375,32.0,-0.32363419459724696,13.858576021493718,72.47708806236518,1,1
-117.91959743691669,14.536620760823059,-115.0,2.0,5.160656720155529,-22.159629049992553,195.24927048883157,1,1
-120.56006421251273,22.554500981825193,-124.0,33.0,-6.080402563083311,18.46337923917694,142.5169360627276,1,1
-123.66225120130136,24.484996921305072,-127.703705,27.0,-7.143640621471647,4.445499018174807,26.700757371515618,1,1
-124.92170902740338,27.748451230773302,-126.5625,32.0,-2.900248798698641,7.515003078694928,24.47273609143279,1,0
-124.41722788206823,26.55491279579131,-123.76,25.0,1.161706891172912,-2.748451230773302,3.3580704435558473,0,0
-124.54257718863022,22.40561025878777,-124.70588,17.0,-0.288651329357549,-9.55491279579131,34.46484798447917,1,0
-119.96437294854472,15.281333803029508,-114.0,6.0,10.542577188630219,-16.40561025878777,143.43053816401684,1,1
-121.48000958359074,13.422128011167736,-123.454544,11.0,-3.4901711188380915,-4.281333803029508,11.507601171972002,1,1
-123.52970443328098,20.621210595331178,-126.2,30.0,-4.719987364651445,16.577871988832264,112.0560780609042,1,1
-124.99468620189445,25.128288590515677,-126.90323,31.0,-3.3735243264846417,10.378789404668822,44.91984727409236,1,0
-126.149449390829,25.506836719652075,-127.65385,26.0,-2.6591605388282034,0.8717114094843232,2.953553417181943,0,0
-124.23895089556004,23.11544581320851,-121.75,20.0,4.399449390829005,-5.506836719652075,18.73750993569191,1,0
-123.1716732783708,26.973639395429093,-121.78125,32.0,2.4577008955600377,8.88455418679149,32.04947846008246,1,1
-122.34119237433735,26.98508671323938,-121.25926,27.0,1.9124111934098664,0.026360604570907498,1.3796591460985252,0,1
-123.72963306786652,26.55730438955213,-125.53846,26.0,-3.1972674034946778,-0.9850867132393795,4.221530551814027,0,1
-122.54426658094513,15.45882654794897,-121.0,1.0,2.7296330678665157,-25.55730438955213,249.16260821774534,1,1
-122.03908681694672,26.98455793799939,-121.38095,42.0,1.1633156532107591,26.54117345205103,266.19538133909424,1,1
-123.32488867038715,26.12274669356831,-125.0,25.0,-2.960913183053279,-1.9845579379993907,4.79201005467742,0,1
-123.99028172558046,23.89815016335067,-124.85714,21.0,-1.5322509170151903,-5.12274669356831,10.783155280311679,1,0
-124.98145351119832,18.297018228476603,-126.27273,11.0,-2.2824462407281345,-12.898150163350671,64.71020092094203,1,0
-126.5304242621795,23.813396621308037,-128.54839,31.0,-3.566932108918863,12.702981771523397,65.6594819205853,1,0
-126.11397124137089,22.59165509546883,-125.57143,21.0,0.9589978705779316,-2.813396621308037,3.3321709490010316,0,0
-122.2375748199798,26.67730927313655,-117.1875,32.0,8.92647124137089,9.40834490453117,63.43803855053467,1,1
-109.97516663861177,15.526718285285842,-94.0,1.0,28.2375748199798,-25.67730927313655,549.4046675696383,1,1
-119.10538020214226,9.218366725863746,-131.0,1.0,-21.024833361388232,-14.526718285285842,246.3121982258787,1,1
-119.66758057569308,22.585554032245494,-120.4,40.0,-1.2946213237366493,30.781633274136254,357.99553148782803,1,1
-123.87659680629926,23.63404782738243,-129.36,25.0,-9.692420034658483,2.4144459677545065,37.630313735893985,1,0
-124.7731585590101,28.135551144842836,-125.94118,34.0,-2.064580561864801,10.365952172617568,42.134710187061856,1,0
-125.96431671444834,29.379462539518855,-127.51613,31.0,-2.7429699810289634,2.864448855157164,5.932346618143744,0,0
-127.06545885092198,17.489696949291876,-128.5,2.0,-2.535683285551656,-27.379462539518855,285.1580795905264,1,0
-127.30426983318088,21.18536877735148,-127.61539,26.0,-0.5499281119686401,8.510303050708124,27.43004189192177,1,0
-124.68721452438488,27.61874899030156,-121.27778,36.0,6.026491207692601,14.814631222648519,96.47471890734987,1,0
-123.80195094597315,31.692637412596163,-122.64865,37.0,2.03856340133801,9.381251009698438,34.76051696113671,1,1
-126.05924816974715,30.089078059226832,-129.0,28.0,-5.198049054026853,-3.692637412596163,15.333586712472217,1,0
-125.04656760380522,26.576326783469124,-123.72727,22.0,2.3319761360557436,-8.089078059226832,26.729886907947765,1,0
-124.67351015533781,21.983466493403803,-124.1875,16.0,0.8590676038052152,-10.576326783469124,42.467075007831845,1,0
-122.59828717947201,20.687870672205076,-119.89474,19.0,4.778772911685465,-2.983466493403803,11.97023786293785,1,1
-122.07792139395706,20.389156954318707,-121.4,20.0,1.1982856535931035,-0.6878706722050758,0.7200208719761787,0,1
-123.89803458300584,22.82571349666923,-126.26923,26.0,-4.191312309656226,5.6108430456812926,18.499239610040945,1,0
-121.18644265022289,24.2041745379095,-117.65385,26.0,6.244187842283182,3.1742865033307694,18.505771304301526,1,1
-123.486896382205,27.155319821339592,-126.48387,31.0,-5.297428809738051,6.795825462090502,28.00269171380421,1,1
-122.99628983926131,21.442509764734915,-122.35714,14.0,1.1297567948026597,-13.155319821339592,65.75378704564544,1,1
-124.55120889335089,23.421638847303186,-126.57692,26.0,-3.580629716402754,4.557490235265085,12.66945038047669,1,0
-123.28541092452893,18.027436023645876,-121.63636,11.0,2.914848724893858,-12.421638847303186,61.39933720125258,1,1
-123.86868947329566,25.397916976393148,-124.62857,35.0,-1.3431596321116928,16.972563976354124,109.32840668052357,1,0
-123.52040377375113,20.882532669724842,-123.066666,15.0,0.8020238238815978,-10.397916976393148,41.01999673082728,1,1
-123.51154326063087,28.315939142243444,-123.5,38.0,0.02040377375112712,17.117467330275158,110.51122058874836,1,1
-122.71038872917477,25.13893004836189,-121.666664,21.0,1.8448791370957167,-7.315939142243444,21.47047073175751,1,1
-124.37777406175745,22.907305758023632,-126.55,20.0,-3.8396143225830457,-5.138930048361889,15.520641641079136,1,0
-126.47486062981633,25.55311030022257,-129.2069,29.0,-4.829119859140988,6.092694241976368,22.796107498907006,1,0
-124.57232589823853,28.35272724689436,-122.09375,32.0,4.381110629816334,6.446889699777429,22.914986905903355,1,0
-120.56021552569995,17.343088777788324,-115.333336,3.0,9.238990021773688,-25.35272724689436,274.6183377237025,1,1
-121.38588202369219,21.102426457223682,-122.46154,26.0,-1.9013246964680235,8.656911222211676,29.628689907858398,1,1
-121.26323218381411,24.532015260132265,-121.10345,29.0,0.2824350632429713,7.897573542776318,23.554244680516074,1,1
-124.02329998386752,22.99820744913295,-127.61905,21.0,-6.355816888451514,-3.5320152601322654,19.94108132394827,1,0
-121.85362414286432,29.078605522415252,-119.02702,37.0,4.9962766684378295,14.001792550867052,83.35746796921616,1,1
-123.10737797144758,28.175953310729327,-124.74074,27.0,-2.887113772174743,-2.078605522415252,4.773359355897342,0,1
-121.32371398606125,16.37456334227589,-119.0,1.0,4.107377971447576,-27.175953310729327,284.90852480055526,1,1
-122.48591405891534,23.16004274447836,-124.0,32.0,-2.67628601393875,15.625436657724109,94.78687945411211,1,1
-124.8390952027319,22.222025723156307,-127.90476,21.0,-5.418848209151065,-2.1600427444783605,12.834674855807352,1,0
-124.78489608906766,27.770970252302327,-124.71429,35.0,0.12480839853267867,12.777974276843693,61.58744586292311,1,0
-123.99241896941551,26.56765273977581,-122.96,25.0,1.8248970045950017,-2.7709702523023267,4.151986042250353,0,0
-126.19695451945584,27.623920324150557,-129.06897,29.0,-5.07655075714699,2.4323472602241907,11.951356402385024,1,0
-127.19707170100308,26.918719045510162,-128.5,26.0,-2.3030454805441565,-1.623920324150557,2.995086440444066,0,0
-126.40769341190357,27.82253308643848,-125.37931,29.0,1.8177610930929262,2.081280954489838,2.879995807761704,0,0
-124.95889094689751,21.81997996751965,-123.07143,14.0,3.336267020302003,-13.82253308643848,76.25934505609955,1,0
-124.61911705031403,27.109257755987336,-124.17647,34.0,0.7824230513896993,12.18002003248035,56.183811648754265,1,0
-125.04990042120991,30.970138554938796,-125.611115,36.0,-0.9919974516390937,8.890742244012664,30.183949712704976,1,0
-124.31762734951468,22.297935224436568,-123.36364,11.0,1.6862605896669436,-19.970138554938796,151.48666891420777,1,0
-122.42198021887278,21.734295761186512,-119.95238,21.0,4.365250030178743,-1.2979352244365678,7.8223349768874115,1,1
-123.16514905039683,25.323748464861275,-124.13333,30.0,-1.7113510799553495,8.265704238813488,26.87294124813381,1,1
-123.93782254471043,22.143348105895154,-124.94444,18.0,-1.7792936986266028,-7.323748464861275,21.423941544253235,1,0
-121.14214308761358,16.001478323120768,-117.5,8.0,6.4378225447104285,-14.143348105895154,91.0767761107808,1,1
-121.73180405594125,19.474904715957276,-122.5,24.0,-1.3578569123864241,7.998521676879232,24.824781928044736,1,1
-123.72007611327045,23.611258743666202,-126.31035,29.0,-4.578544454800934,9.525095284042724,42.1253008329998,1,1
-124.25701247260841,23.345814410466538,-124.95652,23.0,-1.2364439672959548,-0.6112587436662018,0.7175226960138243,0,0
-123.15746375539986,30.578036827903688,-121.725,40.0,2.532013998487315,16.654185589533462,107.02809695359085,1,1
-124.15226711884628,29.892760849624754,-125.44827,29.0,-2.290808949678265,-1.5780368279036878,2.9184737966609227,0,0
-124.72884792695098,27.76803763757808,-125.48,25.0,-1.3277362380873114,-4.892760849624754,9.693788312169197,1,0
-125.06372730486925,29.605803459432085,-125.5,32.0,-0.7711520730490236,4.231962362421921,6.979054827459304,1,0
-123.11617398843893,25.00014267092481,-120.57895,19.0,4.484778330259871,-10.605803459432085,50.01015043826435,1,1
-121.7629488034148,28.47414908214178,-120.0,33.0,3.1161739884389306,7.999857329075191,27.799877893120353,1,1
-121.72113635833679,20.017333418883382,-121.666664,9.0,0.09628467987964484,-19.47414908214178,143.03895888579194,1,1
-119.76744407928521,15.23296222858611,-117.22222,9.0,4.498914983825074,-11.017333418883382,53.414242415544564,1,1
-120.20769796425044,22.5141916704295,-120.78125,32.0,-1.0138059207147876,16.76703777141389,106.42025133598797,1,1
-123.15731316968109,23.593675181041405,-127.0,25.0,-6.792302035749557,2.4858083295704994,19.73102901958141,1,1
-127.43158404046943,13.782178650144486,-133.0,1.0,-9.842686830318911,-22.593675181041405,229.06971130534396,1,0
-126.99363273526683,19.087871983729016,-126.42308,26.0,1.0085035961334938,12.217821349855514,56.68436619154403,1,0
-124.70351318208374,21.655264099312557,-121.72,25.0,5.273631514563704,5.912128016270984,23.672299686064104,1,0
-126.10402323328918,24.410519885732278,-127.92857,28.0,-3.2250604263146982,6.344735900687443,19.1057257042537,1,0
-126.49310880117076,25.969282300729425,-127.0,28.0,-0.8959767667108167,3.5894801142677224,5.162255691082945,0,0
-126.53112114487905,28.15391445370171,-126.58064,31.0,-0.08753389902454956,5.030717699270575,9.54812516414904,1,0
-126.61493964829613,28.521334332753234,-126.72414,29.0,-0.1930152076600109,0.8460855462982906,0.2840458180746348,0,0
-128.13318345649463,23.95235498437186,-130.11111,18.0,-3.4961748536569957,-10.521334332753234,46.36127309413727,1,0
-125.73035059179438,30.921181974149064,-122.6,40.0,5.533184982373541,16.04764501562814,108.6763107782618,1,0
-124.38383662903254,29.218375191803982,-122.62963,27.0,3.100719549313908,-3.9211819741490643,9.425301579825963,1,0
-123.60408081962719,23.912441347620245,-122.588234,17.0,1.7956026812786376,-12.218375191803982,57.52190616231164,1,1
-120.35019616195646,21.344913165220586,-116.111115,18.0,7.49296631767406,-5.912441347620245,34.35993266568288,1,1
-124.0298147073746,19.45809749198379,-128.82353,17.0,-8.473335942535726,-4.344913165220586,34.19933204911423,1,0
-125.12537106299995,27.51007711353222,-126.552635,38.0,-2.5228204854964957,18.54190250801621,132.06923910836457,1,0
-125.79469074629016,25.985796130175412,-126.666664,24.0,-1.5412930605352102,-3.510077113532219,5.542842709325815,0,0
-125.96789883353827,28.163257011585067,-126.19355,31.0,-0.39885936357312346,5.014203869824588,9.542673863114919,1,0
-124.24480485576532,25.486809983660425,-122.0,22.0,3.967898833538271,-6.163257011585067,20.264843099048125,1,0
-124.22121185303943,23.538374404378594,-124.190475,21.0,0.05432939189813624,-4.486809983660425,7.593915672777891,1,0
-119.78256325629368,13.750892708342999,-114.0,1.0,10.221211853039435,-22.538374404378594,230.9927986312498,1,1
-123.39448389282335,20.80720641316435,-128.1,30.0,-8.31744284722194,16.249107291657,125.6750675708769,1,1
-124.06367715758194,25.23351413495115,-124.935486,31.0,-1.5410019470204048,10.192793586835649,40.08003934709539,1,0
-124.60598914923042,21.223781713061694,-125.3125,16.0,-1.2488228424180647,-9.23351413495115,32.74411278287449,1,0
-126.01407192188258,26.337705142674103,-127.84849,33.0,-3.2424987047734817,11.776218286938306,56.26981987715701,1,0
-120.36259997270903,15.768848696613937,-113.0,2.0,13.014071921882575,-24.337705142674103,287.2797235394458,1,1
-121.66874935848804,20.646072130525038,-123.37037,27.0,-3.0077689848104967,11.231151303386063,50.98666928452491,1,1
-103.57373885215507,12.114597414267196,-80.0,1.0,41.66874935848804,-19.646072130525038,800.4309321168945,1,1
-112.41406993657061,19.447227788263703,-123.93104,29.0,-20.357299050676957,16.885402585732805,263.8378437674794,1,1
-118.74813471667011,11.436361472849496,-127.0,1.0,-14.585930063429387,-18.447227788263703,208.58871152386976,1,1
-120.64279597406474,14.286677595533092,-123.111115,18.0,-4.3629797852830166,6.563638527150504,23.428086559004477,1,1
-113.52408423095719,9.819599940645077,-104.25,4.0,16.39279597406474,-10.286677595533092,141.26167931251442,1,1
-119.62156572391108,15.543301304941387,-127.565216,23.0,-14.041131833495939,13.180400059354923,139.8800757291254,1,1
-121.44398303033523,13.570333886623514,-123.818184,11.0,-4.196618175014706,-4.543301304941387,14.427610544996327,1,1
-121.92066042574186,18.09950552735212,-122.541664,24.0,-1.097681093199924,10.429666113376486,41.481234180943844,1,1
-123.8071008482195,25.004431136304753,-126.26471,34.0,-4.344049046914392,15.900494472647878,102.47331026545508,1,1
-125.24792690934993,21.094179964300334,-127.125,16.0,-3.3178991517804945,-9.004431136304753,34.73208793318908,1,0
-126.79688042793961,23.658832785413342,-128.81482,27.0,-3.5668924265875717,5.905820035699666,17.95340219118853,1,0
-123.51386795827847,29.886607206681443,-119.23684,38.0,7.560041133506019,14.341167214586658,99.12669023630355,1,1
-122.74065403497897,29.93584899622471,-121.73333,30.0,1.7805381853292488,0.11339279331855678,1.2005690500432364,0,1
-121.06196073475532,23.88408747509357,-118.875,16.0,3.8656540349789736,-13.93584899622471,78.88365740971864,1,1
-123.51653163468497,25.67145766325493,-126.71429,28.0,-5.652326069443902,4.115912524906431,18.43922098461888,1,1
-124.98583234976736,18.865993246109298,-126.9,10.0,-3.38346989119394,-15.67145766325493,96.94638104875395,1,0
-125.2525392378768,19.358445370106747,-125.6,20.0,-0.61416612435373,1.1340067538907022,0.6272833171892408,0,0
-125.12550117623904,21.80833868035977,-124.96,25.0,0.29254015340414696,5.641554629893253,12.036231801454395,1,0
-120.72841575882875,14.509173965852753,-115.0,5.0,10.125501176239041,-16.80833868035977,145.22433139501314,1,1
-121.06348280944736,9.076958268897991,-121.5,2.0,-0.7715842411712543,-12.509173965852753,59.242474613303926,1,1
-117.82240095456156,7.306504299307888,-113.6,5.0,7.463484335326271,-4.076958268897991,27.278237697014813,1,1
-119.93511179174502,11.08172910117106,-122.6875,16.0,-4.865099045438441,8.693495700692111,37.431738772310545,1,1
-120.28898396014158,18.42863282101923,-120.75,28.0,-0.8148882082549846,16.91827089882894,108.2044395605692,1,1
-123.09473539071598,15.636944079969844,-126.75,12.0,-6.461016039858421,-6.428632821019232,31.331534234144414,1,1
-116.10545900312674,10.149243119047755,-107.0,3.0,16.094735390715982,-12.636944079969844,157.92969251723542,1,1
-120.75608693575671,17.466828299664208,-126.81481,27.0,-10.70935270341623,16.850756880952247,150.35078608667146,1,1
-120.86200826836362,20.303913942436736,-121.0,24.0,-0.24391306424328718,6.533171700335792,16.12054854625445,1,1
-121.92072833793817,15.829351256605534,-123.3,10.0,-2.4379947833941884,-10.303913942436736,42.285198830305774,1,1
-121.06109141224802,23.720110758165465,-119.94118,34.0,1.9795509697741096,18.170648743394466,126.00612231093668,1,1
-123.01285161201943,25.144430691072564,-125.55556,27.0,-4.494465838728544,3.2798892418345353,11.676110297376466,1,1
-124.44032521642836,22.910417699629196,-126.3,20.0,-3.2871514397383805,-5.144430691072564,14.056989874443985,1,0
-113.39264658044776,13.395631569092927,-99.0,1.0,25.440325216428363,-21.910417699629196,425.16471670749513,1,1
-117.093240347536,22.777513189216904,-121.91428,35.0,-8.521637171993646,21.604368430907073,203.42819392606478,1,1
-118.19919222594858,23.742647079973203,-119.64,25.0,-2.5467590421124413,2.2224868107830957,4.309225968901437,0,1
-119.75925384841945,23.854404784809905,-121.791664,24.0,-3.5924718975865773,0.257352920026797,4.892564100993646,0,1
-120.23419789162979,28.260216210356553,-120.85294,34.0,-1.0936895719907085,10.145595215190095,39.27349232331678,1,1
-121.65240036644262,29.015732189046062,-123.5,30.0,-3.2658021083702096,1.7397837896434467,5.1642053072408105,0,1
-123.540382661513,16.84966106600831,-126.0,1.0,-4.34759963355738,-28.015732189046062,303.15552743462445,1,1
-123.45676245914584,19.52049830834129,-123.347824,23.0,0.19255856483330547,6.150338933991691,14.280727826553527,1,1
-124.16032952402668,22.334277291186694,-125.07692,26.0,-1.620157096518227,6.479501691658712,16.824717558175156,1,0
-120.83376596372632,13.503943602571708,-116.5,2.0,7.660329524026679,-20.334277291186694,178.08163634601397,1,1
-120.26114657146718,21.970272704711235,-119.51515,33.0,1.318613986187259,19.49605639742829,144.01324286825178,1,1
-113.19960470650165,12.863752572613228,-104.0,1.0,16.26114657146718,-20.970272704711235,265.5881648539343,1,1
-118.54115648078263,19.43679737097425,-125.5,28.0,-12.300395293498354,15.136247427386772,143.47418655717038,1,1
-124.38577429707715,11.430460553405403,-132.0,1.0,-13.458843519217368,-18.43679737097425,196.5219733098113,1,0
-123.03954627100266,9.506495195769013,-121.28571,7.0,3.100061101276367,-4.430460553405403,11.027945191146676,1,1
-123.2228007506188,16.668940609024926,-123.46154,26.0,-0.42199395116530525,16.493504804230987,102.66841300434012,1,1
-123.01748298414961,21.589549983777147,-122.75,28.0,0.4728007506188021,11.331059390975074,48.50910400825465,1,1
-123.44414939478528,13.082620492777794,-124.0,2.0,-0.9825170158503909,-19.589549983777147,145.09978718159846,1,1
-123.48941486642913,20.863395664113654,-123.548386,31.0,-0.10423622533190269,17.917379507222208,121.08502245959947,1,1
-124.62618419735335,23.962527085755404,-126.10714,28.0,-2.6177247209732144,7.1366043358863465,21.79372016067428,1,0
-126.63037188772333,26.150092748559622,-129.24138,29.0,-4.615194586826334,5.037472914244596,17.604423654621186,1,0
-124.80570507673377,23.91362096026506,-122.42857,21.0,4.2017982793248905,-5.150092748559622,16.662430061928568,1,0
-114.03361565982257,13.963185240512223,-100.0,1.0,24.805705076733773,-22.91362096026506,430.09816283772716,1,1
-117.87723691074225,19.190274915363414,-122.88461,26.0,-8.850997377286802,12.036814759487777,84.19178157891453,1,1
-119.7037713315533,26.490041687775726,-122.083336,36.0,-4.206098965722589,16.809725084636586,113.24564584404479,1,1
-122.78174934897002,25.408719805185303,-126.791664,24.0,-7.087892791981858,-2.490041687775726,21.28641137893898,1,1
-122.89461956103338,24.79697119098998,-123.041664,24.0,-0.25991477456513223,-1.408719805185303,0.7739521034822529,0,1
-123.37464046313711,27.05643091592197,-124.0,30.0,-1.1053804389666197,5.203028809010021,10.671156630092462,1,1
-123.31327508829449,28.33470094616128,-123.23333,30.0,0.14131069018789333,2.9435690840780318,3.2754799588751844,0,1
-127.49696419389818,24.281027286770374,-132.94737,19.0,-9.634097348228948,-9.33470094616128,67.87104933837341,1,0
-125.33642889581819,23.724730239945586,-122.521736,23.0,4.975228048878648,-1.2810272867703745,9.954758357111194,1,0
-123.93925421199994,31.66092231207196,-122.11905,42.0,3.2173798235525624,18.275269760054414,129.87048340556828,1,0
-123.98171883462622,29.636876966229018,-124.03704,27.0,-0.09778649844928111,-4.6609223120719605,8.197125612406548,1,0
-123.93954981219706,28.057532063218414,-123.88461,26.0,0.09710579751684634,-3.6368769662290177,4.992217098236408,0,0
