est_rssi,est_num_bs,obs_rssi,obs_num_bs,innov_rssi,innov_num_bs,nis,is_anomaly,quality_label
-131.27971140268042,6.360648670652482,-136.65457,0.0,-13.778802437892466,-16.652394410265035,359.9583324772211,1,0
-129.52217645395038,18.49843530918968,-128.57692,26.0,2.4530891610504,19.63935132934752,299.28932786849276,1,0
-127.75466066989766,15.718249391917816,-126.78571,14.0,2.512710640578348,-4.498435309189681,20.328236725843084,1,0
-125.02983065354042,23.308788709062295,-123.42857,28.0,4.1391665694334705,12.281750608082184,128.48831351087537,1,0
-128.16683703262902,24.97204875776928,-130.23077,26.0,-5.307145242806072,2.691211290937705,27.44009370713928,1,0
-125.87374817096965,21.89915363174617,-124.55,20.0,3.420256388782491,-4.972048757769279,27.940464313280962,1,0
-113.05504263090742,9.600800339971128,-105.0,2.0,20.73951249260081,-19.89915363174617,636.6143019229012,1,1
-123.00135385179671,20.97213109566448,-129.07143,28.0,-15.76519856162436,18.39919966002887,450.006124057729,1,1
-131.32534062557386,8.010641262025258,-136.65457,0.0,-13.683720033280892,-20.97213109566448,481.84784488047865,1,0
-127.34025097107796,8.62209858916035,-125.0,9.0,6.07508514473156,0.9893587379747419,29.18220794449308,1,0
-123.7104358635034,13.799926415454951,-121.52941,17.0,5.634311748038769,8.37790141083965,78.19694645994444,1,1
-111.65573210420578,7.125204814705973,-104.0,3.0,19.652462144317667,-10.799926415454951,390.0117876248934,1,1
-127.1416098845471,2.7215860624132846,-136.65457,0.0,-24.733436357482688,-7.125204814705973,509.3601792475024,1,0
-107.64011778250298,5.365791293783146,-95.42857,7.0,31.541734868922674,4.278413937586715,784.3302199706932,1,1
-124.62310798469751,2.667583886436784,-135.0,1.0,-27.072325270455565,-4.365791293783146,576.4138382954419,1,0
-122.50201510199767,21.414048005523842,-121.21212,33.0,3.3191452130080705,30.332416113563216,711.4225318698377,1,1
-125.77823024027384,23.630288220135583,-127.88,25.0,-5.388794709655116,3.585951994476158,32.475423300442,1,0
-122.80713451599983,11.498102891135114,-121.0,4.0,4.6470394031701545,-19.630288220135583,311.17549231978853,1,1
-123.52582895176025,19.224700228267658,-124.0,24.0,-1.2157314454400705,12.501897108864886,120.55354212809213,1,1
-120.65385411383113,19.70386183866828,-118.85,20.0,4.624932207457761,0.7752997717323424,17.144611789161967,1,1
-115.2764229395537,10.61637545648876,-111.8,5.0,8.915398153481505,-14.703861838668281,227.15215238936014,1,1
-118.95561027190058,17.651842339546214,-121.13636,22.0,-5.642374933284216,11.38362454351124,123.60480562938085,1,1
-128.20186193721054,7.360437798402085,-134.0,1.0,-14.9221742407927,-16.651842339546214,384.8676677491969,1,0
-127.74237309709724,18.880320774407416,-127.57692,26.0,0.4275750424467617,18.639562201597915,265.55689517171743,1,0
-123.47614051927226,13.391980704821844,-120.9,10.0,6.655749324963509,-8.880320774407416,94.53602417141715,1,1
-121.87592414297747,26.74647105880549,-120.88571,35.0,2.541445355970694,21.608019295178156,361.71796701142733,1,1
-123.66929147164309,26.285126572845577,-124.80769,26.0,-2.9177821399808437,-0.7464710588054899,7.068895574089702,1,1
-126.03660947212961,27.96301062598092,-127.586205,29.0,-3.973315315206875,2.714873427154423,17.94464933367473,1,0
-117.18677725323924,10.680919631350235,-111.64811,0.0,14.24915184857322,-27.96301062598092,755.183975825683,1,1
-124.48843292901442,22.62076793056664,-129.0,30.0,-11.638488429871899,19.319080368649765,390.13559712911507,1,0
-125.50854856537494,25.94531618284989,-126.21429,28.0,-1.8128331488526328,5.37923206943336,24.6640135110263,1,0
-125.8723350760157,16.70860280923482,-126.181816,11.0,-0.7956807414883542,-14.94531618284989,171.12624407562927,1,0
-127.31739795546693,23.68707005360278,-128.32143,28.0,-2.583282196704346,11.291397190765181,102.58538772953617,1,0
-124.37962428389042,20.790301452824473,-122.63158,19.0,4.50988670700589,-4.687070053602781,32.54953123694075,1,0
-114.03974302651356,9.17725649612242,-107.5,2.0,16.796611295391102,-18.790301452824473,489.41666950895166,1,1
-122.37270687818481,23.90052168678953,-127.454544,33.0,-13.176627362810393,23.822743503877582,567.4720256704873,1,1
-120.36492954411614,23.343968676747213,-119.08696,23.0,3.280055501648633,-0.9005216867895314,9.003125631258504,1,1
-124.76904284443837,26.221554287201585,-127.53571,28.0,-7.098357730016318,4.656031323252787,55.83862964098863,1,0
-122.63358835363744,28.55676216235733,-121.333336,30.0,3.338653742124194,3.7784457127984155,19.588577237615876,1,1
-124.63096256966833,33.774970121119665,-125.91892,37.0,-3.3013508657832347,8.44323783764267,62.96340336425412,1,0
-126.04118166280234,14.136958594755349,-127.0,2.0,-2.4611621891145887,-31.774970121119665,776.0226082947166,1,0
-122.75214691423287,20.23265341564407,-120.75,24.0,5.151691398180446,9.863041405244651,94.94387677071315,1,1
-120.85659260001498,31.213477494675388,-119.6579,38.0,3.0735508922599735,17.76734658435593,248.5254929362719,1,1
-121.57505572683208,13.15855547338587,-122.0,2.0,-1.0895981442563993,-29.213477494675388,652.8864553726024,1,1
-115.7460419108429,5.644154936732335,-112.0,1.0,9.600913421061591,-12.15855547338587,184.8632789658597,1,1
-121.50079896130566,2.7739093368111343,-125.0,1.0,-9.04562304481415,-4.644154936732335,79.7815267158362,1,1
-121.90142556644089,23.30876267994739,-122.138885,36.0,-0.609310164085926,33.22609066318886,843.6497771480095,1,1
-125.94097783923024,26.826140781781767,-128.51724,29.0,-6.602838351778345,5.691237320052611,58.76521473271969,1,0
-126.4563786944656,29.4057276428977,-126.870964,31.0,-1.066344502104414,4.173859218218233,14.19271837776293,1,0
-118.07785442384403,15.558226416913852,-112.85714,7.0,13.447183630613452,-22.4057276428977,523.9144025846472,1,1
-119.52225442327598,25.719801326591234,-120.34375,32.0,-2.1160915503101023,16.441773583086146,209.99192898701543,1,1
-116.79985987916237,11.060157900363006,-115.0,2.0,4.625186625583268,-23.719801326591234,446.4596664503643,1,1
-121.28197896615104,24.619726025744527,-124.0,33.0,-7.015574310310001,21.939842099636994,405.86073257363086,1,1
-125.21534648713423,26.0908162443712,-127.703705,27.0,-6.38438268713054,2.3802739742554735,36.10147676069179,1,0
-125.99437660217212,29.742892651118552,-126.5625,32.0,-1.4597302086223891,5.909183755628799,28.333937933510384,1,0
-124.57467527094317,26.81162378773519,-123.76,25.0,2.0963423961081844,-4.742892651118552,20.60034196141879,1,0
-124.61970470644297,20.74770680208786,-124.70588,17.0,-0.2213035853306593,-9.81162378773519,73.58031987147801,1,0
-118.10045530809431,11.633122742279543,-114.0,6.0,10.527984251859039,-14.747706802087858,252.49034298476093,1,1
-121.43290761516448,11.241831368500245,-123.454544,11.0,-5.204958145604465,-0.6331227422795429,21.35128411723767,1,1
-124.35344207617892,22.835017149469195,-126.2,30.0,-4.735649264845989,18.758168631499757,286.2931855488897,1,0
-125.87763074612789,27.881254068657235,-126.90323,31.0,-2.6318405037647494,8.164982850530805,56.32743487489775,1,0
-126.91108261083157,26.718575112753037,-127.65385,26.0,-1.9105747179447832,-1.8812540686572348,5.541857444937294,0,0
-123.68801908307945,22.566267337102502,-121.75,20.0,4.996045963194035,-6.718575112753037,53.84818456068004,1,1
-122.50201817681337,28.39663476355321,-121.78125,32.0,1.8496511425163789,9.433732662897498,70.65270801829949,1,1
-121.73993383174025,27.53346700980765,-121.25926,27.0,1.2319434119081762,-1.3966347635532088,2.674437925682621,0,1
-124.06374273740288,26.585732277119856,-125.53846,26.0,-3.7791656809031764,-1.5334670098076515,12.942802303551566,1,0
-122.16662335350802,10.77288010280454,-121.0,1.0,2.9924190356918956,-25.585732277119856,507.07463963453733,1,1
-121.68849245065074,30.072301570039457,-121.38095,42.0,0.7881480967504757,31.227119897195458,745.4201144718523,1,1
-123.71612617929273,26.937446798565617,-125.0,25.0,-3.290117860502278,-5.072301570039457,28.102821252745198,1,1
-124.38945830716202,23.267902870657814,-124.85714,21.0,-1.199204204411103,-5.937446798565617,28.052795992867154,1,0
-125.50636527124334,15.685921925908879,-126.27273,11.0,-1.9666424378192602,-12.267902870657814,117.9871928908256,1,0
-127.31742898898312,25.15054268206672,-128.54839,31.0,-3.1643614208845605,15.314078074091121,186.94847546447306,1,0
-126.18006645333516,22.58536623279234,-125.57143,21.0,1.570067080041298,-4.150542682066721,15.071471880868298,1,0
-120.62322441988469,28.40392989255914,-117.1875,32.0,8.84879864253675,9.414633767207661,128.5154332911298,1,1
-104.39885938940965,11.467369793638337,-94.0,1.0,26.685933426834126,-27.40392989255914,1128.7006747303024,1,1
-120.91553801370839,4.998179488355872,-131.0,1.0,-26.30648867734797,-10.467369793638337,614.2744165309742,1,1
-120.6206447352113,26.630494232675176,-120.4,40.0,0.5670815353565359,35.00182051164413,936.1643277744173,1,1
-125.97797412782101,25.62279337842124,-129.36,25.0,-8.676549098906634,-1.6304942326751757,60.71955968228577,1,0
-125.90202544520861,30.80019180133759,-125.94118,34.0,-0.10072232592955288,8.377206621578761,53.61879580472284,1,0
-126.83635889966486,30.92368005934185,-127.51613,31.0,-1.7492336307417133,0.19980819866241006,2.4086505319293847,0,0
-117.4770534623663,11.81179472544122,-111.64811,0.0,15.025289351986046,-30.92368005934185,905.6914632566438,1,1
-123.74905588391483,20.580587824479082,-127.61539,26.0,-9.971370852692942,14.18820527455878,230.888706882988,1,1
-116.33987573625781,7.861085040498754,-111.64811,0.0,12.041500682019347,-20.580587824479082,436.5633163513797,1,1
-111.35105708021075,25.869924880763293,-108.07575,37.0,8.459598704752182,29.138914959501246,704.0521536427947,1,1
-122.32280478933595,27.18638370304206,-129.0,28.0,-17.381006836741875,2.1300751192367073,235.57887887513542,1,1
-123.17891312208098,23.981022295863525,-123.72727,22.0,-1.4081814477483903,-5.186383703042061,22.0930611933337,1,1
-123.77950956160572,19.048479252049148,-124.1875,16.0,-1.0460360490719438,-7.981022295863525,49.513507170637375,1,1
-121.38594956529451,19.018517426533602,-119.89474,19.0,3.8241678684980656,-0.04847925204914816,11.40708791304123,1,1
-121.40750284566839,19.625107016301552,-121.4,20.0,0.01922758995792151,0.9814825734663977,0.7361903254318091,0,1
-124.38501640790304,23.565007554870423,-126.26923,26.0,-4.829295305686713,6.374892983698448,49.24451598976496,1,0
-120.2446028922292,25.069915648309713,-117.65385,26.0,6.64795936890151,2.434992445129577,38.975979999292406,1,1
-124.08226064491035,28.734909333808197,-126.48387,31.0,-6.162369102097898,5.930084351690287,56.46358199335137,1,0
-123.0014891043714,19.628234544366663,-122.35714,14.0,1.6531053025457112,-14.734909333808197,167.9934066476887,1,1
-125.1701561146001,23.566202164290527,-126.57692,26.0,-3.6059381083634463,6.371765455633337,41.16058175430763,1,0
-122.96876090736023,15.79986211725649,-121.63636,11.0,3.4227615554426336,-12.566202164290527,129.75305550345175,1,1
-123.96974760317747,27.666199917476426,-124.62857,35.0,-1.6890330092461312,19.200137882743512,283.8454930091535,1,0
-123.39232183119464,19.83805786017488,-123.066666,15.0,0.8352833246235463,-12.666199917476426,123.1036464949903,1,1
-123.44015819836315,31.0627554042958,-123.5,38.0,-0.15342242040361498,18.16194213982512,252.00603206208524,1,1
-122.33986247067799,24.843630543964306,-121.666664,21.0,1.7258997580595548,-10.0627554042958,79.67877378570623,1,1
-124.90534819757761,21.85010223884722,-126.55,20.0,-4.214530727749931,-4.843630543964306,31.785320266045463,1,0
-127.49200623662323,26.268982071326416,-129.2069,29.0,-4.403407359903355,7.149897761152779,54.15569604847291,1,0
-124.11612969880132,29.81094594138171,-122.09375,32.0,5.217842559877411,5.731017928673584,46.195933842829234,1,0
-118.72540245388312,13.240870079071765,-115.333336,3.0,8.709514416005973,-26.81094594138171,608.2213336775662,1,1
-121.05926235722309,21.126446037081173,-122.46154,26.0,-3.606407865318616,12.759129920928235,134.47898822207074,1,1
-121.10415454114839,25.992569998421438,-121.10345,29.0,0.0018147877418073222,7.873553962918827,47.358327382477285,1,1
-125.0951160764674,22.90699204818398,-127.61905,21.0,-6.470634133913009,-4.992569998421438,51.704476562625636,1,0
-121.34717971720069,31.61694996612882,-119.02702,37.0,5.959634474020177,14.09300795181602,179.38130201896627,1,1
-123.43069934208124,28.763517962703535,-124.74074,27.0,-3.358761821300334,-4.616949966128821,25.08436348290632,1,1
-120.7098068746798,11.604720214484512,-119.0,1.0,4.383470555693663,-27.763517962703535,603.8384565107351,1,1
-122.74013182905568,24.20969633199675,-124.0,32.0,-3.230773523267061,20.395279785515488,325.9115433050953,1,1
-125.88168367856622,22.22599490525689,-127.90476,21.0,-5.184854519221105,-3.2096963319967493,28.848879035918497,1,0
-125.11591634796035,30.120764226272453,-124.71429,35.0,1.032909767438099,12.77400509474311,125.48445942138224,1,0
-123.75644078913417,26.95595788606152,-122.96,25.0,2.0467430392937445,-5.120764226272453,23.29222137251708,1,1
-126.97473124719993,28.219245386911684,-129.06897,29.0,-5.372255850892046,2.044042113938481,25.69336046744626,1,0
-127.84345548348932,26.847676308423853,-128.5,26.0,-1.6920564754534126,-2.219245386911684,5.984224275298551,0,0
-126.26007294081813,28.17788550460956,-125.37931,29.0,2.275087040902264,2.1523236915761466,7.546534950661627,1,0
-124.2523256124953,19.4154703741564,-123.07143,14.0,3.042448391469179,-14.17788550460956,160.74548770697967,1,0
-124.17550397234956,28.429205392857533,-124.17647,34.0,-0.00247487187195361,14.5845296258436,162.49484274589082,1,0
-125.02222805099011,33.108213781915985,-125.611115,36.0,-1.5110985013004523,7.570794607142467,45.56596987673145,1,0
-123.96809359297163,19.44458623414305,-123.36364,11.0,1.5526499033556291,-22.108213781915985,375.26644567704915,1,0
-121.491179707933,20.405884808012114,-119.95238,21.0,3.947979854708251,1.555413765856951,13.998511557361667,1,1
-123.11392565335282,26.33537408864235,-124.13333,30.0,-2.6129975212831056,9.594115191987886,75.64509510783569,1,1
-124.21664540437973,21.183829592916197,-124.94444,18.0,-1.865428021575795,-8.33537408864235,55.79212850434645,1,0
-120.08801625560538,13.035774802607296,-117.5,8.0,6.639632170932842,-13.183829592916197,167.1485457109809,1,1
-121.5923573478199,19.812038634904013,-122.5,24.0,-2.329317284914538,10.964225197392704,96.06387848628275,1,1
-124.47953869645491,25.490511045854216,-126.31035,29.0,-4.692814242477553,9.187961365095987,81.67339858735527,1,0
-124.7368951459572,23.951290570159262,-124.95652,23.0,-0.5636376648595984,-2.490511045854216,4.9859771161733475,0,0
-122.8606481978977,33.86993847337179,-121.725,40.0,2.9159858045907043,16.048709429840738,203.38222940284422,1,1
-124.42909134799405,30.86015097370725,-125.44827,29.0,-2.612597946096841,-4.869938473371789,23.44306382670993,1,0
-125.0374345786403,27.23837849275038,-125.48,25.0,-1.1357321703885788,-5.860150973707249,27.23975100586752,1,0
-125.27848110509052,30.18122242579315,-125.5,32.0,-0.5690309047878799,4.761621507249622,17.57276302288919,1,0
-122.362869248754,23.27084693088043,-120.57895,19.0,4.584812268985743,-11.181222425793148,111.86445808096165,1,1
-120.91968350714706,29.28379420934668,-120.0,33.0,2.3575674863383256,9.729153069119569,76.64750181557234,1,1
-121.39535816354889,16.747719967162134,-121.666664,9.0,-0.6955950366132697,-20.28379420934668,314.6837529694659,1,1
-118.86320132843309,11.959365692139716,-117.22222,9.0,4.206047975949872,-7.7477199671621335,59.66075415378155,1,1
-120.08382510480162,24.345158850504596,-120.78125,32.0,-1.7927937471797577,20.040634307860284,309.3164223060748,1,1
-124.33806472185044,24.749872938124806,-127.0,25.0,-6.833354959421726,0.6548411494954038,36.70748425464228,1,0
-129.59318774866932,10.071644233872346,-133.0,1.0,-8.74342491091754,-23.749872938124806,490.4752099988892,1,0
-127.56046613898671,19.915909482239606,-126.42308,26.0,2.9451145635269143,15.928355766127654,200.51857890774903,1,0
-123.9102068132269,23.05805022409658,-121.72,25.0,5.658328608609423,5.084090517760394,44.531902809102256,1,0
-126.33797085491204,26.11234315629982,-127.92857,28.0,-4.083922160154444,4.941949775903421,31.64920629734482,1,0
-126.68515902052849,27.27897924480288,-127.0,28.0,-0.8105696668794593,1.8876568437001815,3.2324806216958817,0,0
-126.5596220856857,29.5786965443585,-126.58064,31.0,-0.05417358389851756,3.72102075519712,10.579676839798278,1,0
-126.60011761453701,29.221042410772835,-126.72414,29.0,-0.3195894252078517,-0.5786965443585004,0.33510311292798495,0,0
-128.68810473737003,22.286056811711163,-130.11111,18.0,-3.667244934161374,-11.221042410772835,106.62510121924458,1,0
-124.87300280244126,33.23387577685834,-122.6,40.0,5.88026538561283,17.713943188288837,266.44121753361094,1,0
-123.46300002644888,29.38112866511523,-122.62963,27.0,2.1426459517181655,-6.233875776858341,33.25854997366453,1,1
-122.91040005153403,21.729170330988403,-122.588234,17.0,0.8262896562043238,-12.38112866511523,117.63733773269234,1,1
-118.75339097722515,19.424416316599874,-116.111115,18.0,6.772355001146465,-3.729170330988403,46.41265073712045,1,1
-112.2788787722423,17.926044630061327,-108.07575,17.0,10.80646531749018,-2.424416316599874,95.33211721790542,1,1
-111.99070740304514,6.847139764835891,-111.64811,0.0,0.8903967912924031,-17.926044630061327,246.0943622864896,1,1
-121.13113368224253,17.448190394443827,-126.666664,24.0,-14.413554785206188,17.15286023516411,384.33789146451727,1,1
-124.23984243518417,25.823669339744846,-126.19355,31.0,-5.019202597189462,13.551809605556173,159.90940439615812,1,0
-122.84240196108365,23.460511726041663,-122.0,22.0,2.161971073168928,-3.8236693397448462,14.811525158093936,1,1
-113.8272312120522,21.939831849630245,-108.07575,21.0,14.742394569547429,-2.4605117260416627,174.2060787623476,1,1
-114.02639906752437,8.998304047851175,-114.0,1.0,0.06845012315012866,-20.939831849630245,334.96989772728733,1,1
-122.77160709403843,21.978065967670233,-128.1,30.0,-13.835238103963775,21.001695952148825,484.3877770084534,1,1
-124.08427417226214,27.55392784390942,-124.935486,31.0,-2.185344297238018,9.021934032329767,65.90085245277909,1,0
-124.80570091377986,20.41320773280961,-125.3125,16.0,-1.3003167836164948,-11.55392784390942,103.29776612559772,1,0
-126.62522612512718,28.192273163267622,-127.84849,33.0,-3.14113897224334,12.58679226719039,128.71258812235055,1,0
-118.22851128897253,12.004558105746508,-113.0,2.0,13.468254123279365,-26.192273163267622,664.9220750196255,1,1
-121.43012276111665,21.272250872719273,-123.37037,27.0,-4.99658030216294,14.995441894253492,191.169450298585,1,1
-113.2950979693425,8.743310804914042,-108.07575,1.0,13.385919729928517,-20.272250872719273,453.68016390681316,1,1
-119.92798824819059,21.262633227019915,-123.93104,29.0,-10.387675698890973,20.256689195085958,396.6316310552313,1,1
-124.28368959755038,8.739637191148642,-127.0,1.0,-6.983519121096194,-20.262633227019915,351.58967069757404,1,0
-123.53696415704762,14.462856155174228,-123.111115,18.0,1.0930854306845958,9.260362808851358,66.44145072765588,1,1
-111.75117947709174,7.9964554318755106,-104.25,4.0,19.23563736333405,-10.462856155174228,372.20861306579707,1,1
-121.58312901854164,17.269155926700307,-127.565216,23.0,-15.54946496495161,15.00354456812449,358.00245480883103,1,1
-122.95772060556286,13.394604483226672,-123.818184,11.0,-2.2095148162331526,-6.269155926700307,33.82671056726754,1,1
-122.69273045243015,19.949099376728345,-122.541664,24.0,0.38726660435075644,10.605395516773328,86.03981250632481,1,1
-124.8637142893816,28.63303353445731,-126.26471,34.0,-3.5903321591812727,14.050900623271655,160.88150103428177,1,0
-126.20520437361799,20.825389429145474,-127.125,16.0,-2.3616847426040692,-12.633033534457311,126.26314754470195,1,0
-127.74480513795912,24.641508629227964,-128.81482,27.0,-2.754149058586947,6.174610570854526,35.01948869055005,1,0
-122.45945997759347,32.897510334787256,-119.23684,38.0,8.321284518556268,13.358491370772036,189.9558155243109,1,1
-122.01284527540112,31.106750465134645,-121.73333,30.0,0.7170024157815647,-2.897510334787256,6.814468402529293,1,1
-120.10272930628906,21.770265218118148,-118.875,16.0,3.1464135369489554,-15.106750465134645,182.06580175354705,1,1
-124.16959767860223,25.620453054218544,-126.71429,28.0,-6.529430187909611,6.229734781881852,62.878632737547505,1,0
-125.806506945587,15.966482147039379,-126.9,10.0,-2.805672506642921,-15.620453054218544,192.53428391349945,1,0
-125.62893163191166,18.459333274398546,-125.6,20.0,0.07441271351309808,4.033517852960621,12.43291947591511,1,0
-125.17095286242989,22.501687619905727,-124.96,25.0,0.5425684507310677,6.540666725601454,32.910171038245814,1,0
-118.91420112023644,11.685049810320736,-115.0,5.0,10.059891220125195,-17.501687619905727,312.75218197402853,1,1
-120.54244668461523,5.699359844806798,-121.5,2.0,-2.462217613435527,-9.685049810320736,76.3723780043964,1,1
-116.33133121761283,5.267131690349345,-113.6,5.0,7.008211957580613,-0.6993598448067981,38.65715994115192,1,1
-120.30228684147184,11.90040910249008,-122.6875,16.0,-6.160498823985989,10.732868309650655,117.38894416897034,1,1
-120.60477482473038,21.850503482119635,-120.75,28.0,-0.37295386685480025,16.09959089750992,198.11708090843427,1,1
-124.37914665831691,15.762557523870509,-126.75,12.0,-6.081817241780996,-9.850503482119635,102.9643654434884,1,0
-113.73965642911148,7.874863190742836,-107.0,3.0,17.296151150950223,-12.762557523870509,357.57167639247973,1,1
-121.86709949492848,19.69484777835548,-126.81481,27.0,-12.832720807120637,19.125136809257164,406.40929019406116,1,1
-121.34339711200778,22.355578178073916,-121.0,24.0,0.8814356715182043,4.305152221644519,14.764337448011613,1,1
-122.55041241506993,14.719410913367735,-123.3,10.0,-1.9216616683176966,-12.355578178073916,119.50302017604646,1,1
-120.95440116653944,26.635470292026767,-119.94118,34.0,2.5965072609342457,19.280589086632265,289.24662813032177,1,1
-123.78033920970255,26.8607620414633,-125.55556,27.0,-4.551107180638255,0.36452970797323303,16.259927894409834,1,1
-125.29382050184202,22.620577911113866,-126.3,20.0,-2.580299831288542,-6.8607620414633,41.15082824612078,1,0
-109.18809747471431,9.258325905630294,-99.0,1.0,26.178581981088627,-21.620577911113866,890.5194472623602,1,1
-117.13710897958606,25.16755542327344,-121.91428,35.0,-12.444723045881616,25.741674094369706,625.1084016700105,1,1
-118.73969294167586,25.064000476691078,-119.64,25.0,-2.326860328664722,-0.1675554232734413,4.211221968780272,0,1
-120.65625717878059,24.406412018049902,-121.791664,24.0,-2.922702131852432,-1.0640004766910778,7.501757757784613,1,1
-120.80024180889869,30.335575464957575,-120.85294,34.0,-0.13523039088833855,9.593587981950098,70.32421207934243,1,1
-122.46907494401285,30.128178421823243,-123.5,30.0,-2.6437902937077666,-0.33557546495757506,5.537126380119659,0,1
-113.68849981426578,12.125974126765204,-108.07575,1.0,14.38381418341163,-29.128178421823243,809.6241547688087,1,1
-119.71687263419176,18.846491710970064,-123.347824,23.0,-9.416190184924304,10.874025873234796,158.7101722452443,1,1
-123.0298433608168,23.26760297239467,-125.07692,26.0,-5.263979237189034,7.153508289029936,60.64398274503079,1,1
-119.03425951454774,10.123501476216472,-116.5,2.0,6.498223956779725,-21.26760297239467,378.47118006393,1,1
-119.37457398452347,24.26195510750149,-119.51515,33.0,-0.36128779235217223,22.87649852378353,399.8933203934927,1,1
-110.02558524835543,9.885276206291353,-104.0,1.0,15.482635337626164,-23.26195510750149,599.9616706491345,1,1
-119.6631919208429,21.08079120761974,-125.5,28.0,-15.197367112977417,18.11472379370865,428.08734258382344,1,1
-127.24352300187903,8.670179720320693,-132.0,1.0,-12.238835335702575,-20.08079120761974,424.4740324934772,1,0
-123.52782370312613,7.637951885841711,-121.28571,7.0,5.783807068937676,-1.670179720320693,28.066857807761956,1,1
-123.46750582571237,18.986321723452445,-123.46154,26.0,0.015308429648953847,18.362048114158288,257.5711785904304,1,1
-123.01085296425791,24.55708126201541,-122.75,28.0,0.6688554993345548,9.013678276547555,62.415669552303726,1,1
-123.60203544457283,10.616038355096512,-124.0,2.0,-1.0200219372123627,-22.55708126201541,389.5172198186446,1,1
-123.54831667043088,23.214019477021083,-123.548386,31.0,-0.00017678417106026245,20.383961644903486,317.4182567211141,1,1
-125.08895736015766,26.17191810971705,-126.10714,28.0,-2.6105863750067613,4.785980522978917,22.814433942047366,1,0
-127.58265852685433,27.919768840879964,-129.24138,29.0,-4.260667456921453,2.8280818902829488,20.244475197898463,1,0
-124.35501264287538,23.643116502923682,-122.42857,21.0,4.971394228891299,-6.919768840879964,55.73368623611302,1,0
-109.45057633026248,9.648900892893188,-100.0,1.0,24.2729012346024,-22.643116502923682,850.4619528291067,1,1
-117.83414394223001,19.754435894503256,-122.88461,26.0,-13.153860723431293,16.351099107106812,337.11000946160664,1,1
-120.49785929737637,29.79474667811553,-122.083336,36.0,-4.092254314015975,16.245564105496744,214.59202800413397,1,1
-124.36643682394092,26.213396274844584,-126.791664,24.0,-6.2263610046922935,-5.79474667811553,55.852822793435394,1,0
-123.52567117275578,24.84544214641823,-123.041664,24.0,1.242242597834462,-2.213396274844584,4.94510534334545,0,1
-123.79517874754686,28.03113409690947,-124.0,30.0,-0.5252210239695927,5.154557853581771,20.512419262737694,1,1
-123.42854770280451,29.247960144310174,-123.23333,30.0,0.5006490843815925,1.9688659030905313,3.1568026149394934,0,1
-129.2162284429238,22.91437245977221,-132.94737,19.0,-9.565970351505513,-10.247960144310174,151.61269155540586,1,0
-125.02474602560666,22.967293190006032,-122.521736,23.0,6.476284357089412,0.08562754022779018,32.42600867795033,1,0
-123.20769868469397,34.73015289649389,-122.11905,42.0,2.7996712944049733,19.032706809993968,282.8254590881927,1,1
-123.69859827180022,29.95265566822722,-124.03704,27.0,-0.8679137720971681,-7.730152896493891,46.23643723932272,1,1
-123.78964325682898,27.50978011943787,-123.88461,26.0,-0.2435366960511658,-3.9526556682272194,11.981539146774116,1,1
-126.08663228129679,30.28488862258576,-127.59375,32.0,-3.8650963378043315,4.49021988056213,27.052764758887108,1,0
