est_rssi,est_num_bs,obs_rssi,obs_num_bs,innov_rssi,innov_num_bs,nis,is_anomaly,quality_label
-77.86516292781566,10.0,-79.0,10.0,-1.8615733467789823,0.0,2.6407280581438326,0,1
-78.38626638278743,10.0,-79.2,10.0,-1.334834020426527,0.0,1.3577440527874147,0,1
-78.15739609435663,10.0,-77.8,10.0,0.5862633310296133,0.0,0.26190804455098265,0,1
-77.97883286355102,10.0,-77.7,10.0,0.4573991461144402,0.0,0.15942413696036908,0,1
-78.49460211945774,10.0,-79.3,10.0,-1.3211701882067928,0.0,1.3300896266360216,0,1
-78.45767116370841,10.0,-78.4,10.0,0.0946005935788321,0.0,0.006819477462684598,0,1
-79.68439867629638,10.0,-81.6,10.0,-3.142327310412682,0.0,7.524301950656992,1,1
-79.18298518054645,10.0,-78.4,10.0,1.284397150417476,0.0,1.2570774685980708,0,1
-79.34578225093654,10.0,-79.6,10.0,-0.4170132935746409,0.0,0.13251443063786994,0,1
-78.97656061305797,10.0,-78.4,10.0,0.9457807250576309,0.0,0.6816230893884703,0,1
-78.63436109464331,10.0,-78.1,10.0,0.8765621389368761,0.0,0.585502552016079,0,1
-79.47980216706057,10.0,-80.8,10.0,-2.1656419571145022,0.0,3.5738530346500514,0,1
-79.68288126437147,10.0,-80.0,10.0,-0.5201978329394308,0.0,0.20620559882306244,0,1
-80.07995122864655,10.0,-80.7,10.0,-1.0171156838707134,0.0,0.7883227826470351,0,1
-80.43912741535362,10.0,-81.0,10.0,-0.92004877135345,0.0,0.645037665487167,0,1
-80.619047231264,10.0,-80.9,10.0,-0.4608741105252818,0.0,0.16185570078612582,0,1
-79.51852563927895,10.0,-77.8,10.0,2.819044179506193,0.0,6.0557388721267,1,1
-79.12090524504546,10.0,-78.5,10.0,1.0185256392789483,0.0,0.7905098895519739,0,1
-79.26889936527554,10.0,-79.5,10.0,-0.3790947549545365,0.0,0.10951129811338081,0,1
-78.7735360220212,10.0,-78.0,10.0,1.2688993652755443,0.0,1.226924209200592,0,1
-78.47155668427216,10.0,-78.0,10.0,0.7735360220212044,0.0,0.45595760213674763,0,1
-78.24842829295606,10.0,-77.9,10.0,0.5715551583932523,0.0,0.2489313950565419,0,1
-78.15144481804435,10.0,-78.0,10.0,0.2484282929560635,0.0,0.047028972029750704,0,1
-78.05328432300864,10.0,-77.9,10.0,0.2514432921654475,0.0,0.04817741392828487,0,1
-77.56401809941805,10.0,-76.8,10.0,1.2532812712508274,0.0,1.1969071877329813,0,1
-77.30479386237762,10.0,-76.9,10.0,0.6640165735391435,0.0,0.33598602534597233,0,1
-77.30292358642787,10.0,-77.3,10.0,0.004790810619809349,0.0,1.748966064105559e-05,0,1
-77.69217164734785,10.0,-78.3,10.0,-0.9970794653299464,0.0,0.7575702646498051,0,1
-77.77330598019932,10.0,-77.9,10.0,-0.20782987853105794,0.0,0.03291389983626786,0,1
-77.47141644806379,10.0,-77.0,10.0,0.773305980199325,0.0,0.4556864480650652,0,1
-77.17026337561329,10.0,-76.7,10.0,0.7714194998216044,0.0,0.45346586523188603,0,1
-77.02571811306628,10.0,-76.8,10.0,0.3702603238554758,0.0,0.10446666462391545,0,1
-76.89856041278567,10.0,-76.7,10.0,0.3257211648240883,0.0,0.08084540370326204,0,1
-76.82104357864094,10.0,-76.7,10.0,0.19856346454348284,0.0,0.03004429787911217,0,1
-77.51552658386521,10.0,-78.6,10.0,-1.7789548954801546,0.0,2.4115332227266566,0,1
-77.62658284101911,10.0,-77.8,10.0,-0.2844764678926026,0.0,0.06166746126516985,0,1
-77.85043694402873,10.0,-78.2,10.0,-0.5734141072230727,0.0,0.25055329717119296,0,1
-78.0259422490457,10.0,-78.3,10.0,-0.44956610772908334,0.0,0.15401056044549297,0,1
-78.17197057801972,10.0,-78.4,10.0,-0.37405927683320783,0.0,0.10662136431474224,0,1
-77.87060296682677,10.0,-77.4,10.0,0.7719690521408182,0.0,0.4541121853807716,0,1
-77.84304159283677,10.0,-77.8,10.0,0.07059991506895358,0.0,0.0037981466810824835,0,1
-77.39681044785358,10.0,-76.7,10.0,1.1430446445945819,0.0,0.9956111737650203,0,1
-77.08574445313815,10.0,-76.6,10.0,0.7968119737324884,0.0,0.4838102653415019,0,1
-76.7790002792717,10.0,-76.3,10.0,0.785741401380335,0.0,0.47045994100506544,0,1
-76.5139259845879,10.0,-76.1,10.0,0.6790018051506053,0.0,0.3513219085105708,0,1
-76.4694512198517,10.0,-76.4,10.0,0.11392445870899337,0.0,0.009890023491696362,0,1
-77.18407706037804,10.0,-78.3,10.0,-1.8305518319061065,0.0,2.5534504597398495,0,1
-77.07317732289123,10.0,-76.9,10.0,0.2840755344991379,0.0,0.06149375887323369,0,1
-77.16172741162349,10.0,-77.3,10.0,-0.22682572886658647,0.0,0.039205591072453645,0,1
-76.98147328566034,10.0,-76.7,10.0,0.46173046338130064,0.0,0.1624577496336933,0,1
-76.40312359157933,10.0,-75.5,10.0,1.4814732856603428,0.0,1.6724418432180006,0,1
-76.16767244772406,10.0,-75.8,10.0,0.6031205398215178,0.0,0.2771862057137701,0,1
-75.94605922516455,10.0,-75.6,10.0,0.5676739736029646,0.0,0.24556210206607396,0,1
-75.7719229657308,10.0,-75.5,10.0,0.44605922516454655,0.0,0.15161718424790233,0,1
-75.70480567236483,10.0,-75.6,10.0,0.17192449160970114,0.0,0.022523655343864534,0,1
-75.2344637507225,10.0,-74.5,10.0,1.2048056723648273,0.0,1.1061076162710102,0,1
-75.338125969963,10.0,-75.5,10.0,-0.26553624927750263,0.0,0.0537292784893251,0,1
-76.02594021113265,10.0,-77.1,10.0,-1.7618725041580916,0.0,2.365442151778917,0,1
-75.5473488062455,10.0,-74.8,10.0,1.225937159374837,0.0,1.1452486641593322,0,1
-75.48982616621645,10.0,-75.4,10.0,0.1473472803665885,0.0,0.01654427057955511,0,1
-75.06437148306958,10.0,-74.4,10.0,1.0898246403375396,0.0,0.9050584370579929,0,1
-75.11731806472677,10.0,-75.2,10.0,-0.13562546517260898,0.0,0.01401670254591189,0,1
-75.30575080247112,10.0,-75.6,10.0,-0.48268040939431955,0.0,0.17753448326916313,0,1
-75.45965984693808,10.0,-75.7,10.0,-0.39424614577106354,0.0,0.11843996984366503,0,1
-75.20213761593753,10.0,-74.8,10.0,0.6596567951802683,0.0,0.3315884972975073,0,1
-76.17727243252781,10.0,-77.7,10.0,-2.4978593323046567,0.0,4.754439552632803,0,1
-77.35730842499281,10.0,-79.2,10.0,-3.0227245157143727,0.0,6.962424717564252,1,1
-77.33493708330177,10.0,-77.3,10.0,0.05730537323499618,0.0,0.0025023846452867774,0,1
-77.282258046436,10.0,-77.2,10.0,0.1349401350595798,0.0,0.01387540462552713,0,1
-76.50840908077498,10.0,-75.3,10.0,1.9822549946781862,0.0,2.994211108273142,0,1
-76.27089394860445,10.0,-75.9,10.0,0.6084075548960755,0.0,0.2820671900499154,0,1
-76.78976067618882,10.0,-77.6,10.0,-1.329104525516641,0.0,1.3461134049705334,0,1
-77.1451061789252,10.0,-77.7,10.0,-0.9102362720533677,0.0,0.6313521315748887,0,1
-77.32269076469726,10.0,-77.6,10.0,-0.45489229519589003,0.0,0.15768142551915593,0,1
-78.05556895255175,10.0,-79.2,10.0,-1.8773061835449312,0.0,2.6855521911644744,0,1
-78.34618724294326,10.0,-78.8,10.0,-0.7444340992060603,0.0,0.4222949535504138,0,1
-78.36719570416513,10.0,-78.4,10.0,-0.053814282935647384,0.0,0.002206777214552524,0,1
-78.41904093459364,10.0,-78.5,10.0,-0.1328042958348732,0.0,0.013439639590926786,0,1
-77.94314054313745,10.0,-77.2,10.0,1.2190439863514513,0.0,1.1324059129408195,0,1
-75.34973803425252,10.0,-71.3,10.0,6.643137491379633,0.0,33.62868286545287,1,1
-73.96396337259239,10.0,-71.8,10.0,3.549734982494712,0.0,9.601857064496246,1,1
-72.5726347109727,10.0,-70.4,10.0,3.5639618467134824,0.0,9.678977223222299,1,1
-71.64638491793063,10.0,-70.2,10.0,2.3726377627305055,0.0,4.289693395552367,0,1
-71.04269389267557,10.0,-70.1,10.0,1.5463864438095385,0.0,1.8222142698675108,0,1
-70.36236794655274,10.0,-69.3,10.0,1.74269084091776,0.0,2.3142169648396083,0,1
-70.10378612266904,10.0,-69.7,10.0,0.6623709983105499,0.0,0.334322798215125,0,1
-69.67288104152074,10.0,-69.0,10.0,1.1037861226690353,0.0,0.9283959447970985,0,1
-69.72250797468465,10.0,-69.8,10.0,-0.12712201023707337,0.0,0.012314162476272828,0,1
-69.55756703697915,10.0,-69.3,10.0,0.4225049229268336,0.0,0.13602756465583787,0,1
-69.41797589251827,10.0,-69.2,10.0,0.3575700887369635,0.0,0.0974284380594873,0,1
-69.37192068718714,10.0,-69.3,10.0,0.11797284076045855,0.0,0.01060540969046529,0,1
-69.49999778925373,10.0,-69.7,10.0,-0.3280762610550454,0.0,0.08201872036886262,0,1
-69.7732692031743,10.0,-70.2,10.0,-0.6999991589884615,0.0,0.37338632833071544,0,1
-69.86178223155768,10.0,-70.0,10.0,-0.22673079682570574,0.0,0.039172780967995834,0,1
-69.95477904246559,10.0,-70.1,10.0,-0.23821624256341067,0.0,0.043242034195208896,0,1
-70.05050922009472,10.0,-70.2,10.0,-0.24521790577659885,0.0,0.04582133454452837,0,1
-70.265023342653,10.0,-70.6,10.0,-0.5494892540263692,0.0,0.23008154388473454,0,1
-70.16156135610805,10.0,-70.0,10.0,0.2650233426529951,0.0,0.05352191329913266,0,1
-70.05945148395502,10.0,-69.9,10.0,0.261559830229146,0.0,0.05213212995554142,0,1
-70.03624232595611,10.0,-70.0,10.0,0.05945148395501576,0.0,0.0026933250750903258,0,1
-70.13921140177715,10.0,-70.3,10.0,-0.26376072580170273,0.0,0.0530131528771922,0,1
-70.3581354636434,10.0,-70.7,10.0,-0.5607855464650413,0.0,0.23963872432010044,0,1
-70.53063535742068,10.0,-70.8,10.0,-0.4418675881144054,0.0,0.14878106676585726,0,1
-70.40155802295185,10.0,-70.2,10.0,0.33063840917849063,0.0,0.08330479136788749,0,1
-70.20575628325514,10.0,-69.9,10.0,0.50155649707294,0.0,0.19169160634126806,0,1
-70.24254910986852,10.0,-70.3,10.0,-0.09424676850267133,0.0,0.006768560451008374,0,1
-70.69440487884687,10.0,-71.4,10.0,-1.1574524160103863,0.0,1.0208681797950745,0,1
-70.3452409566288,10.0,-69.8,10.0,0.8944018270890552,0.0,0.6095772228935246,0,1
-70.67892761237107,10.0,-71.2,10.0,-0.8547559916133878,0.0,0.5567339211023066,0,1
-70.64811460790936,10.0,-70.6,10.0,0.0789291382499755,0.0,0.004747206219785744,0,1
-70.47317475992871,10.0,-70.2,10.0,0.44811765966717587,0.0,0.15301975205745966,0,1
-70.17133526326859,10.0,-69.7,10.0,0.7731778116865229,0.0,0.4555354087201623,0,1
-70.10444799769598,10.0,-70.0,10.0,0.17133526326858828,0.0,0.02236953147889852,0,1
-69.75136097761536,10.0,-69.2,10.0,0.9044510494537974,0.0,0.623352218747057,0,1
-69.92650316808025,10.0,-70.2,10.0,-0.4486359706268246,0.0,0.15337393440418925,0,1
-69.95519546423445,10.0,-70.0,10.0,-0.07349683191975487,0.0,0.004116239293003827,0,1
-70.01172485108236,10.0,-70.1,10.0,-0.14480300988664396,0.0,0.01597785788700807,0,1
-69.92907115826532,10.0,-69.8,10.0,0.21172179932455037,0.0,0.03415816468147597,0,1
-69.95676094134534,10.0,-70.0,10.0,-0.07092884173468406,0.0,0.0038336204350919952,0,1
-69.97364095976168,10.0,-70.0,10.0,-0.043239058654663154,0.0,0.0014246751086813751,0,1
-69.94489299348335,10.0,-69.9,10.0,0.07363943388277505,0.0,0.00413222782569836,0,1
-70.20063844497744,10.0,-70.6,10.0,-0.6551054806377437,0.0,0.32702867979957284,0,1
-70.2003880122196,10.0,-70.2,10.0,0.0006414967352554868,0.0,3.135828309879044e-07,0,1
-70.08312067155083,10.0,-69.9,10.0,0.30038648634069887,0.0,0.06875814593762666,0,1
-70.01163311730005,10.0,-69.9,10.0,0.1831191456719239,0.0,0.025552352063795122,0,1
-70.00709168553965,10.0,-70.0,10.0,0.011633117300050344,0.0,0.00010312301217217483,0,1
-69.65297319659705,10.0,-69.1,10.0,0.9070932114185553,0.0,0.6269995210549869,0,1
-69.71037191757034,10.0,-69.8,10.0,-0.14702985516076694,0.0,0.016473065846849516,0,1
-69.58920697803076,10.0,-69.4,10.0,0.31037039169143554,0.0,0.07340471286815632,0,1
-69.47630517689404,10.0,-69.3,10.0,0.2892039262729469,0.0,0.06373408349957671,0,1
-69.25132303007537,10.0,-68.9,10.0,0.576303651015138,0.0,0.253084831935692,0,1
-69.30936536090692,10.0,-69.4,10.0,-0.1486784958035372,0.0,0.01684456084179541,0,1
-69.65705742600187,10.0,-70.2,10.0,-0.8906315873352639,0.0,0.6044488606499328,0,1
-69.82997638590163,10.0,-70.1,10.0,-0.4429410481192235,0.0,0.1495048334640848,0,1
-69.89635159911144,10.0,-70.0,10.0,-0.17002361409836908,0.0,0.02202834464323724,0,1
-69.89777648746401,10.0,-69.9,10.0,-0.003649926767465672,0.0,1.01515340864563e-05,0,1
-69.97672156548305,10.0,-70.1,10.0,-0.20222198665707936,0.0,0.031161626717159985,0,1
-70.02484741634258,10.0,-70.1,10.0,-0.12327690863804719,0.0,0.011580487604768593,0,1
-69.58572085028509,10.0,-68.9,10.0,1.124845890463675,0.0,0.9641607050872649,0,1
-69.35706233996422,10.0,-69.0,10.0,0.5857208502850852,0.0,0.26142357171078257,0,1
-69.17863118999931,10.0,-68.9,10.0,0.45706081408530963,0.0,0.15918837638898722,0,1
-69.1088956806996,10.0,-69.0,10.0,0.17863118999930805,0.0,0.02431520628644413,0,1
-69.0663840915748,10.0,-69.0,10.0,0.10889568069960376,0.0,0.009036176049578909,0,1
-69.19662440230971,10.0,-69.4,10.0,-0.3336174343041023,0.0,0.08481269270162828,0,1
-69.11986455518631,10.0,-69.0,10.0,0.196624402309709,0.0,0.029460370652035082,0,1
-69.11210907149459,10.0,-69.1,10.0,0.019866081065217145,0.0,0.0003007376364626371,0,1
-69.14641946178133,10.0,-69.2,10.0,-0.08788787674760101,0.0,0.005886014408146585,0,1
-69.24541490814869,10.0,-69.4,10.0,-0.25358206409757145,0.0,0.049000492007362215,0,1
-69.2667254754484,10.0,-69.3,10.0,-0.05458814360912356,0.0,0.0022707013931773067,0,1
-69.12356077170475,10.0,-68.9,10.0,0.36672394956949006,0.0,0.10248066199003565,0,1
-69.27051820565376,10.0,-69.5,10.0,-0.3764392282952542,0.0,0.10798243696438804,0,1
-69.20394931405019,10.0,-69.1,10.0,0.1705197315326643,0.0,0.022157086646632365,0,1
-69.70991221259713,10.0,-70.5,10.0,-1.2960506859498082,0.0,1.2799922735300764,0,1
-69.70604141036134,10.0,-69.7,10.0,0.009915264354944497,0.0,7.491554974343634e-05,0,1
-70.05503170222244,10.0,-70.6,10.0,-0.8939570637597569,0.0,0.6089711190664536,0,1
-70.26778030110886,10.0,-70.6,10.0,-0.5449667718986575,0.0,0.22630983164068308,0,1
-70.39747435674222,10.0,-70.6,10.0,-0.33221817301223666,0.0,0.08410274033315472,0,1
-70.35942270912558,10.0,-70.3,10.0,0.09747130498440981,0.0,0.007239639431704009,0,1
-70.531420077452,10.0,-70.8,10.0,-0.4405803426322308,0.0,0.14791547355605295,0,1
-70.36299817290504,10.0,-70.1,10.0,0.43142160333090374,0.0,0.14182968965613837,0,1
-70.10417031608804,10.0,-69.7,10.0,0.6630012246628496,0.0,0.3349592973223891,0,1
-69.86830935196232,10.0,-69.5,10.0,0.6041703160880445,0.0,0.2781519719915744,0,1
-69.8416433781581,10.0,-69.8,10.0,0.06830630020451167,0.0,0.0035553707946393747,0,1
-69.74730805825813,10.0,-69.6,10.0,0.24164490403700256,0.0,0.04449576290315339,0,1
-69.6507619097573,10.0,-69.5,10.0,0.24730805825812752,0.0,0.0466057939517093,0,1
-69.59190623869581,10.0,-69.5,10.0,0.15076190975730697,0.0,0.017319950080490632,0,1
-69.32179480107209,10.0,-68.9,10.0,0.6919047128169069,0.0,0.3648009436757956,0,1
-69.39136400848285,10.0,-69.5,10.0,-0.17820519892791253,0.0,0.024199373098806543,0,1
-69.19954189177813,10.0,-68.9,10.0,0.49136248260394666,0.0,0.18397862228541664,0,1
-69.3558754174195,10.0,-69.6,10.0,-0.40045658234296866,0.0,0.12220085619730196,0,1
-69.60733405585147,10.0,-70.0,10.0,-0.6441245825805026,0.0,0.31615723421031217,0,1
-69.68254975897612,10.0,-69.8,10.0,-0.19266899590634523,0.0,0.02828700998267862,0,1
-69.80647858817554,10.0,-70.0,10.0,-0.3174502410238773,0.0,0.07679177353369407,0,1
-69.80395061514865,10.0,-69.8,10.0,0.00647553641772447,0.0,3.1953238123313694e-05,0,1
-69.99760363457058,10.0,-70.3,10.0,-0.4960524366091619,0.0,0.18750745965614746,0,1
-69.99853914736478,10.0,-70.0,10.0,-0.002396365429419234,0.0,4.375920940623645e-06,0,1
-70.07718589627038,10.0,-70.2,10.0,-0.2014578008774066,0.0,0.030926555567101596,0,1
-70.28128575914903,10.0,-70.6,10.0,-0.5228125778507149,0.0,0.20828377013542854,0,1
-70.24955156631866,10.0,-70.2,10.0,0.08128881090684104,0.0,0.005035294972974164,0,1
-66.95094601463656,10.0,-61.8,10.0,8.449552329258111,0.0,54.40399292793992,1,1
-65.01815509583146,10.0,-62.0,10.0,4.950946014636557,0.0,18.678403679077235,1,1
-63.410476523146926,10.0,-60.9,10.0,4.118153569952554,0.0,12.923151965344903,1,1
-62.46945492441449,10.0,-61.0,10.0,2.410476523146926,0.0,4.427608246404719,0,1
-61.89579705678568,10.0,-61.0,10.0,1.4694549244144923,0.0,1.645416745462163,0,1
-61.741282554954395,10.0,-61.5,10.0,0.3957970567856819,0.0,0.11937365638085005,0,1
-61.4909328148957,10.0,-61.1,10.0,0.6412840808333016,0.0,0.31337496173727286,0,1
-61.10408433379446,10.0,-60.5,10.0,0.9909328148957002,0.0,0.748258736651675,0,1
-61.024412813107844,10.0,-60.9,10.0,0.20408280791555455,0.0,0.03173775604258829,0,1
-61.014882338863565,10.0,-61.0,10.0,0.024412813107844045,0.0,0.00045414969660466397,0,1
-61.08715038781818,10.0,-61.2,10.0,-0.1851184240758883,0.0,0.026113354498529764,0,1
-61.01408967987437,10.0,-60.9,10.0,0.18714886193927072,0.0,0.026689335226253438,0,1
-60.89147307194642,10.0,-60.7,10.0,0.3140889169349137,0.0,0.07517416269878106,0,1
-61.011918642871315,10.0,-61.2,10.0,-0.30852769099303146,0.0,0.07253567777712012,0,1
-60.890149582178076,10.0,-60.7,10.0,0.3119178799318618,0.0,0.0741385207105716,0,1
-60.89399566477749,10.0,-60.9,10.0,-0.009851943700830645,0.0,7.396175680767509e-05,0,1
-60.70114618050045,10.0,-60.4,10.0,0.4939941388985858,0.0,0.18595461792960277,0,1
-60.73973724763199,10.0,-60.8,10.0,-0.09885305656009535,0.0,0.007446352311755838,0,1
-60.9584569190075,10.0,-61.3,10.0,-0.5602619894285539,0.0,0.23919147323304965,0,1
-60.74044252151545,10.0,-60.4,10.0,0.5584553931285967,0.0,0.2376513875691195,0,1
-60.60753837293253,10.0,-60.4,10.0,0.3404409956365413,0.0,0.08831756355275429,0,1
-60.48747872226511,10.0,-60.3,10.0,0.3075391358719841,0.0,0.07207159859191876,0,1
-60.64852275834784,10.0,-60.9,10.0,-0.4125228036137969,0.0,0.12967590778907387,0,1
-60.59054122558179,10.0,-60.5,10.0,0.14852275834783768,0.0,0.016809290709501504,0,1
-60.59423322384628,10.0,-60.6,10.0,-0.009457248539305851,0.0,6.815425592521895e-05,0,1
-60.51840746027188,10.0,-60.4,10.0,0.19423169796737483,0.0,0.028747732108202004,0,1
-60.62833756804893,10.0,-60.8,10.0,-0.281591776788666,0.0,0.060423142979363,0,1
-60.73439197242097,10.0,-60.9,10.0,-0.2716639578299791,0.0,0.05623768343354706,0,1
-61.07231453929983,10.0,-61.6,10.0,-0.8656065017001211,0.0,0.5709583060299844,0,1
-61.12216173472018,10.0,-61.2,10.0,-0.12768622363962123,0.0,0.0124237144563713,0,1
-61.113509459237804,10.0,-61.1,10.0,0.022163260599086243,0.0,0.0003743093551149323,0,1
-61.1082349300346,10.0,-61.1,10.0,0.013510985116710117,0.0,0.00013910329157727132,0,1
-61.065981290174676,10.0,-61.0,10.0,0.10823493003459816,0.0,0.008926850407060549,0,1
-61.079261197493516,10.0,-61.1,10.0,-0.03401718394641762,0.0,0.0008817796919850276,0,1
-60.85312445941926,10.0,-60.5,10.0,0.5792611974935156,0.0,0.2556891215343157,0,1
-60.79334677468283,10.0,-60.7,10.0,0.15312369647980972,0.0,0.017866857962241942,0,1
-60.75690559288224,10.0,-60.7,10.0,0.0933460117433782,0.0,0.006639798655118107,0,1
-61.164117046404655,10.0,-61.8,10.0,-1.043093644178306,0.0,0.8291058393991765,0,1
-61.880824093948306,10.0,-63.0,10.0,-1.8358829535953447,0.0,2.5683449599936674,0,1
-61.536960758574615,10.0,-61.0,10.0,0.8808240939483056,0.0,0.5912099670715991,0,1
-61.28829938820948,10.0,-60.9,10.0,0.636959232695709,0.0,0.3091623855593333,0,1
-61.058634544943985,10.0,-60.7,10.0,0.5882986252700277,0.0,0.2637297011608218,0,1
-60.95766637181472,10.0,-60.8,10.0,0.2586353078834378,0.0,0.05097285992530618,0,1
-61.1693870224581,10.0,-61.5,10.0,-0.5423336281852826,0.0,0.2241281695442948,0,1
-61.10326032711491,10.0,-61.0,10.0,0.16938702245810333,0.0,0.02186369918505595,0,1
-61.14102665203345,10.0,-61.2,10.0,-0.09674043582454317,0.0,0.007131476489264386,0,1
-60.96885534762439,10.0,-60.7,10.0,0.441025889094,0.0,0.1482147903095907,0,1
-60.824857975538656,10.0,-60.6,10.0,0.3688568735032973,0.0,0.1036762158379898,0,1
-60.77611519265522,10.0,-60.7,10.0,0.12485721259920268,0.0,0.011879294416110256,0,1
-60.78543924183582,10.0,-60.8,10.0,-0.023884044405328098,0.0,0.00043468946561103013,0,1
-60.51785125212612,10.0,-60.1,10.0,0.6854407677147236,0.0,0.358016661184373,0,1
-60.7841543739678,10.0,-61.2,10.0,-0.682149510813332,0.0,0.3545867635131274,0,1
-61.06361206168467,10.0,-61.5,10.0,-0.7158456260321984,0.0,0.39048299612029636,0,1
-60.8435845616205,10.0,-60.5,10.0,0.5636120616846725,0.0,0.242060503922444,0,1
-60.63137526347845,10.0,-60.3,10.0,0.543585324559956,0.0,0.22516393108970745,0,1
-60.580087910423885,10.0,-60.5,10.0,0.13137526347845352,0.0,0.01315196291672059,0,1
-60.70497841194129,10.0,-60.9,10.0,-0.3199136154550217,0.0,0.07798818684634834,0,1
-61.0934233996935,10.0,-61.7,10.0,-0.9950223509981626,0.0,0.754447542549069,0,1
-61.17406816966821,10.0,-61.3,10.0,-0.20657583736704765,0.0,0.032517894621372,0,1
-61.76977425296305,10.0,-62.7,10.0,-1.5259325932712429,0.0,1.774328688372427,0,1
-62.0548457702808,10.0,-62.5,10.0,-0.7302257470369469,0.0,0.4063288499292025,0,1
-62.267666954803836,10.0,-62.6,10.0,-0.5451527038402944,0.0,0.22646428290894433,0,1
-61.889900893177256,10.0,-61.3,10.0,0.9676677177432893,0.0,0.7135359865842991,0,1
-61.50345585782665,10.0,-60.9,10.0,0.9898993672983494,0.0,0.7466988267356507,0,1
-61.38499056858108,10.0,-61.2,10.0,0.30345509488719813,0.0,0.07017012378018125,0,1
-61.117578629144816,10.0,-60.7,10.0,0.6849898056416279,0.0,0.35754572676532204,0,1
-61.26687142097909,10.0,-61.5,10.0,-0.3824213708551838,0.0,0.11144168846836869,0,1
-62.09962024982747,10.0,-63.4,10.0,-2.133130104899813,0.0,3.467353059741696,0,1
-62.60727375966298,10.0,-63.4,10.0,-1.3003812760514393,0.0,1.2885604302415878,0,1
-62.21404537081029,10.0,-61.6,10.0,1.007275285541887,0.0,0.7731428289984031,0,1
-61.9352904814948,10.0,-61.5,10.0,0.7140453708102896,0.0,0.38852144158643587,0,1
-62.038630252637134,10.0,-62.2,10.0,-0.2647102814446498,0.0,0.05339554149874312,0,1
-62.023549457720875,10.0,-62.0,10.0,0.03863025263713382,0.0,0.0011371518765311676,0,1
-62.36570600580195,10.0,-62.9,10.0,-0.8764520681580308,0.0,0.5853555169737761,0,1
-62.53524896001587,10.0,-62.8,10.0,-0.4342932312586001,0.0,0.14372406661792653,0,1
-62.44341024336752,10.0,-62.3,10.0,0.23524972295532365,0.0,0.04217174937807585,0,1
-62.30934633981292,10.0,-62.1,10.0,0.3434117692464298,0.0,0.08986565118149195,0,1
-62.46185321813028,10.0,-62.7,10.0,-0.3906544231265343,0.0,0.1162917396705343,0,1
-62.47674527176235,10.0,-62.5,10.0,-0.038146781869720314,0.0,0.0011088663069017493,0,1
-62.32966776636899,10.0,-62.1,10.0,0.3767467976412533,0.0,0.1081589629636612,0,1
-62.16193113476742,10.0,-61.9,10.0,0.4296662404900857,0.0,0.1406778879052077,0,1
-62.137753354658166,10.0,-62.1,10.0,0.06193266064632752,0.0,0.002922825255056677,0,1
-62.3572481101322,10.0,-62.7,10.0,-0.5622474082812872,0.0,0.24088973840302041,0,1
-62.1397047238373,10.0,-61.8,10.0,0.55724887307165,0.0,0.2366256246032528,0,1
-61.77285538300039,10.0,-61.2,10.0,0.9397039608978446,0.0,0.672892194362366,0,1
-61.432103534060616,10.0,-60.9,10.0,0.8728538571214841,0.0,0.5805591127793679,0,1
-61.30245363643647,10.0,-61.1,10.0,0.3321050599395221,0.0,0.0840454797697648,0,1
